('84926E', 3.73310972000117)
('84218', 2.0031651707564793)
('85194S', 19.003967876830298)
('22268', 3.6760738292747126)
('90037B', 0.23939647076283638)
('90041', 0.35212965209513292)
('90125C', 0.94972573143356187)
('90163A', 0.26869418186373645)
('90163B', 0.3019897732311505)
('21412', 0.0)
('35911B', 5.6975430259333075)
('84989A', 0.48978373414504817)
('79071B', 0.5844129457146543)
('16169M', 7.9845350176971754)
('22709', 7.5527055083158592)
('gift_0001_30', 3.3461790116976937)
('gift_0001_20', 0.42714442078161208)
('79320', None)
('85042', 0.0)
('20785', 0.301861040345691)
('85089', 3.413789757587177)
('35909A', 0.61258109891616463)
('35910A', 0.40335547308609726)
('20933', 0.25494308710624358)
('35972', 0.28044110305768183)
('90155', 1.4634851850914039)
('47589', 0.36490384091447486)
('79323B', 0.050000000000000003)
('21645', 0.0)
('84661A', 1.4113334299291744)
('90118', 0.38784018939526732)
('90182C', 0.45984550712555422)
('21278', 0.78599611445208306)
('47518F', 24.45242213438603)
('16156L', 9.5051505438064474)
('47351B', 0.83757607138550683)
('21084', 6.0219724878856828)
('21088', 14.142718820023713)
('21096', 239.94701181604827)
('90119', 0.39369837218257597)
('84741C', 2.3645400028748935)
('22266', 49.131324750723905)
('22267', 27.125334505474168)
('21003', 0.37461954234499639)
('21757', 0.84329235551256676)
('90123B', 5.013918561796685)
('90123C', 0.62746073961330517)
('90122C', 0.26166624669428823)
('90156', 0.27358297046639818)
('85023C', None)
('84617', 1.4303528415842353)
('21332', 1.4438653226326819)
('35923', 13.139018336887938)
('84661C', 0.55041949420522507)
('90038B', 0.29800495776577562)
('90137', 0.10246038131436792)
('21589', None)
('21655', 0.46826923076923077)
('79323P', 0.20000000000000001)
('72038P', None)
('90181A', 0.36330588496236305)
('90214W', 0.42085440984391964)
('90059F', 1.0744739358193292)
('44091A', 3.8416606474763024)
('21280', 2.4021923965079477)
('21667', 0.1577672729164199)
('90037C', 0.19790694620038041)
('90122B', 0.36756394708705109)
('35915C', 1.0794208304060333)
('84546', None)
('85197', 0.40099940437508802)
('85019B', 26.573682160109907)
('16207B', 0.4396748265180036)
('20698', 0.61008041709556871)
('35265', 0.51963475490579381)
('16162L', 1.3807418665869164)
('90092', None)
('90190A', 0.54648402514575534)
('90011E', 0.28503572747912281)
('90038A', 0.32435161143893454)
('90079', 0.94014026844930654)
('22323', None)
('22103', 83.608844099820473)
('90141D', 0.74442956908829105)
('85160B', 1.0229437971591278)
('23231', 6.4034168880241875)
('17011A', None)
('62086A', 2.9855930768936743)
('90039A', 0.80939283453152422)
('21371', 0.54406818753065567)
('35912B', 3.7327839535516514)
('23230', 11.385244629341271)
('85206B', 0.61959313164255336)
('85189', 0.43906244333328331)
('84745A', 1.7153962280092259)
('84745B', 1.7153962280092259)
('90130D', 0.97293875632175653)
('21117', 0.54768222244433051)
('21459', 1.1826289064842828)
('21460', 0.52375813280819128)
('37468', 3.053470242871509)
('21897', 5.9701199789476211)
('85231g', 0.29576645793819273)
('72369A', 1.7318947829057647)
('22967', 5.7524317461991954)
('22957', 8.8587613428995802)
('21082', 1.1079989445840706)
('21368', 3.6582392860744384)
('17174', 1.5456544851577245)
('23233', 22.585649496361668)
('35921', 1.6084479355366608)
('85200', 1.8051492022813846)
('84231', 2.4511827428660147)
('21461', 0.88735557511592011)
('84462', 0.61970612543950909)
('84461', 2.6781842795205426)
('35922', 0.31321449453366529)
('47469', 4.937289937952885)
('23232', 20.397304770648486)
('84905', 1.3887488540969839)
('84806B', 5.6404255575341899)
('21458', 29.547125783414252)
('85198', 2.0643906425399563)
('90191', 0.51127996013375687)
('84796B', 0.94074907398908647)
('23166', 4.9662272930838549)
('20845', 0.36454010652906327)
('84033', 0.28408999111563371)
('85040a', 0.39757565090125363)
('20795', 0.21893886929138306)
('47590b', 0.52650748784162171)
('72807a', 1.5039591611539929)
('84226', 0.23510476038940775)
('79323W', 0.0)
('21926', 1.5451927833591073)
('37379A', 1.3741420912340707)
('35920', 12.763961499930407)
('84801A', 1.2974356793954203)
('84592', 1.5621863315572393)
('84800S', 1.0406702050652443)
('79192A', 0.15908532222132066)
('85130C', 11.106041047618483)
('20756', 1.2684043610737892)
('22351', 0.23818556694059095)
('21320', 0.99854472460365717)
('90027C', 0.10378777551555701)
('90202B', 1.1313550443561846)
('22125', 0.49394593736521164)
('40046A', 0.50960040037944021)
('85188A', 1.4874478515246716)
('84527', 0.95462699014283325)
('72799C', 1.885150221952796)
('71101E', 1.6897888818721529)
('21457', 1.6049621433213963)
('21456', 24.365522513436513)
('35647', 6.6666892117824084)
('84632', 0.4415536532955564)
('72801c', 0.36482032063106573)
('22764', 0.6792099159967222)
('90037A', None)
('35913B', 2.15142577369775)
('22146', 2.6110602059347094)
('21476', 0.24333767506762122)
('37351', 0.5000564753210478)
('85160A', 0.50390284334509672)
('84997a', 0.20015126053951204)
('21344', 0.50920461108593451)
('84974', 1.9321347802795159)
('72821', 0.58022110448865616)
('22596', 11.27938480401367)
('84279B', 16.128043984855363)
('84455', None)
('84227', 0.22569530667392482)
('84452', 9.9426617428728594)
('90123D', 0.88459878502281775)
('90123A', 3.3718024869325998)
('90148', 1.2940155192272602)
('90016B', 0.42211745654448579)
('90016A', 0.74656134901731974)
('84847', 0.2601812629751824)
('20898', 0.35847333780138946)
('84967A', None)
('84967B', None)
('84966B', None)
('84966A', None)
('37413', 277.9912949878622)
('79063D', 37.822974125153074)
('DCGS0055', None)
('DCGS0072', None)
('DCGS0074', None)
('90183C', 0.35045067883441466)
('DCGS0069', 0.22929687752994721)
('20864', None)
('21282', None)
('21805', None)
('21841', 0.6000968285028806)
('22143', None)
('35644', None)
('35991', None)
('84424A', None)
('84509F', None)
('84526', None)
('84664', None)
('84964B', None)
('85028L', 0.91260667442659704)
('85028S', 0.72574615429773892)
('85110', None)
('85179B', None)
('90000C', None)
('90095', None)
('90091', None)
('DCGS0057', None)
('84465', 0.6595459680214919)
('20851', 0.76300205822640055)
('84715', 0.43509099448223304)
('84919', 2.025385615643116)
('84907', 0.37489323976007444)
('85024B', 1.1781204573432076)
('35637C', 0.58066109655632303)
('71496B', 1.083238430625864)
('17028J', None)
('17084A', 7.2864969664658377)
('84795C', 0.4200548645467197)
('62074B', 18.643276121501021)
('85063', 0.0)
('84801B', 4.9098238197304784)
('84805A', 1.2016072389823358)
('17136A', 0.9960822955168146)
('84993a', 0.96871459131633353)
('72807b', 0.18453636353461356)
('84509b', 2.5597747993404032)
('84708B', 2.0617711652057418)
('44089A', 1.6402962292901593)
('84723', 0.25157364209718552)
('22038', 7.5337445221939534)
('79063C', 5.2323532906545482)
('79062D', 23.227288078205735)
('90098', 3.0904813683418904)
('15058C', 0.82473565542299809)
('22989', 2.8453206198631324)
('84968d', 0.21644733874952754)
('84509a', 0.76272942825475865)
('35645', 4.104177369467596)
('84611B', None)
('84612B', None)
('82095', 0.59372270726262011)
('84306', 0.24587376158971058)
('21087', 3.2973818026452966)
('22990', 6.0553305215183215)
('85092', 8.3994952398049492)
('35969', None)
('DCGSSBOY', 0.21256046702472947)
('DCGSSGIRL', 9.3395869512708103)
('35815P', 19.326250201684179)
('21228', 0.12358401740958415)
('84536a', 0.21681494154781997)
('72812', 0.67539495149444106)
('82001s', 2.4501734403447371)
('75172', 1.8051024191105551)
('45013', 0.17461787533284542)
('21636', 3.0697015304518551)
('71510', 13.198037139171152)
('44265', 1.3440928056090209)
('90064B', 0.36862371608926242)
('90064A', 3.5409186989355095)
('90063A', 1.7922889302985969)
('90063B', 0.48859123232366169)
('90029', 0.10782507536214997)
('44089C', 0.3434777077762225)
('44236', 2.2449006728989072)
('21898', 12.39464238634201)
('90024B', 0.45343405865217074)
('84798B', 0.42018126873659961)
('84803A', None)
('21681', 0.11431286601349973)
('35909B', 0.23241379583226124)
('90180B', 0.54645208801365741)
('90152C', None)
('84859C', 1.2972585212289613)
('79406', 1.9805680802031209)
('22980', 2.8314653856822538)
('22993', 5.0441085893242983)
('23006', 4.5841406870773289)
('23004', 4.6344756291615754)
('23002', 5.1530052318587609)
('23003', 6.5514339759391849)
('23000', 4.4886811077693318)
('22994', 4.1887616095492746)
('22998', 9.4702606731699674)
('84596f', 0.51485537400103576)
('84596g', None)
('22991', 4.0563034233544233)
('22992', 14.183673443755472)
('22999', 4.2425520697270036)
('22995', 3.0997459117874344)
('22996', 4.5863980139579992)
('22978', 22.242420765360517)
('22997', 2.8677295782559575)
('23005', 54.800056355528717)
('20837', 2.1275571462696794)
('47341A', 0.40538273506698969)
('37491D', 1.070300642892257)
('44092C', 0.25542710727188889)
('79331', 1.5596198068843179)
('44092B', 6.2303413195542365)
('90065A', 0.68482567020856722)
('90026D', 0.20000499654794157)
('90000A', 0.3099505058084619)
('90026C', 0.1256207284869621)
('90026B', 0.2126917028120206)
('35638A', 0.48791379807841823)
('84691', 4.5371940076417232)
('84796A', 0.27666883309388879)
('85065', None)
('84858C', 1.5822443011242813)
('84466', 0.32008260121653193)
('84687', 0.76437211247914139)
('90100', 0.4542919425152212)
('84809B', 2.5892855160898751)
('72140E', 0.1759675017733944)
('10080', 3.9782841691809967)
('17001', None)
('71050', 2.4491477463652425)
('90124A', 0.37278334597488205)
('90135', 0.31509742087340342)
('90157', 0.21756486263189131)
('90176A', 0.19704910300971953)
('90176C', 0.35427629214199902)
('90177A', 0.34456686750708976)
('90187A', None)
('90001A', 0.33806530303344884)
('20738', None)
('84802B', 3.6798174276736182)
('84803B', 6.0159165577148217)
('23182', 11.651890411862329)
('20796', 1.6381192250997878)
('22979', 4.0752065112549003)
('23177', 3.2845923542059996)
('23193', 4.7437885039242547)
('23194', 2.4202322796899267)
('23176', 1.9243409736820682)
('22982', 2.6771206482579379)
('23126', 1.1484904135449669)
('23127', 0.79627542077076263)
('16020C', 0.67647938671396324)
('90016C', 0.39941445106964474)
('90025D', 0.3425795732008064)
('23128', 0.91989600780789516)
('23183', 0.6157406081697876)
('23179', 3.5222242351259538)
('23178', 2.4860809646411068)
('22981', 1.4558556461397978)
('20689', None)
('47563B', None)
('37477D', None)
('37423', 8.7575994092477139)
('23180', 1.617143059110784)
('23049', 1.7923053866496559)
('23053', 0.83600883118011415)
('23054', 0.86977282370187969)
('23050', 1.2873238519786168)
('23052', 1.8262150995719344)
('23051', 5.4505301690767149)
('79026B', 0.28626356988769841)
('23185', 6.156539507834025)
('23184', 3.7416735816013085)
('90084', 0.19925024858685214)
('35607B', 1.9823640179605668)
('90038C', 0.53583266998919843)
('62096B', 0.095238095238095233)
('gift_0001_10', 0.20275053124409975)
('84593', None)
('16248B', 2.5289972474454014)
('23181', 1.3980141638108643)
('23187', 140.79802917746747)
('23186', 1.8469847896688465)
('84535A', 23.818273786163775)
('84086B', 0.23118279357408777)
('23010', 1.999129341208679)
('23007', 1.4426095837204407)
('35611B', None)
('23009', 0.52703350153458672)
('23008', 1.6303194335545625)
('72140F', None)
('16202A', 0.4945545032466005)
('21395', 5.5478616233357076)
('85098B', 0.0)
('84842', 2.8189018551441558)
('16161G', 9.2476368420349679)
('85132c', 0.17196562521106268)
('23348', 19.325559488544215)
('16259', 27.670187514130237)
('47013A', 0.51308077655178908)
('22687', 9.029462122625791)
('90075', 0.58178864197116265)
('90068', None)
('35910B', 0.46341245478969356)
('84750A', 0.85714627859289405)
('78033', 0.95253894008670181)
('37488A', 0.80150568119834376)
('85030', 0.63875928970863072)
('21637', 4.013946798898349)
('47344B', 4.3023536682843089)
('46126A', 0.50654151132564695)
('90182B', 0.30405787156078495)
('37330', None)
('90124C', 0.30409496748024722)
('90131', 0.17981861889200573)
('85224', 8.537712904844982)
('72759', None)
('72732', None)
('23077', 20.970348927990894)
('23076', 4.5400079758880985)
('23078', 26.608349314239728)
('21770', 1.530494415528765)
('47013C', 6.6379307415195141)
('84548', 0.35807922250642726)
('15030', 1.8115856979791543)
('35809B', 0.98811167663222665)
('84559D', None)
('23159', 3.7708933429317404)
('23154', 2.3589384770971145)
('23156', 4.4740856604051054)
('23155', 3.1034963246081744)
('84569C', 0.033467152244208286)
('23158', 2.3455265144998987)
('85145', 0.61563568133006508)
('21839', 0.36684973726430936)
('35823P', None)
('20850', None)
('21283', None)
('85049b', 0.329244719868933)
('85049d', 0.63640588193251946)
('21614', 9.2977776180502509)
('22036', None)
('84856S', 1.0504381250907051)
('20821', 0.19388692553290202)
('79172D', None)
('84743C', 0.29151410289262908)
('23157', 4.8375311372333343)
('84549', 4.5452564140974134)
('90014C', 0.32841251220984097)
('35649', 3.3047912495157257)
('72800F', None)
('72781', None)
('35015', None)
('72793', None)
('72789', None)
('85018B', None)
('84686', 4.0760845800127665)
('35824B', None)
('84726', None)
('84875A', None)
('84876C', None)
('84576', 0.53417072998682624)
('84845D', None)
('21274', None)
('21474', None)
('10134', None)
('16254', 0.32215498845616453)
('84990', 0.33403669553123722)
('84877A', 0.41995259109658595)
('84875D', 0.34352148751757267)
('35650', 0.6750237833221947)
('79336', 18.097264212767083)
('21511', None)
('81953P', 0.79982110016559582)
('82545A', None)
('84251F', None)
('35603B', None)
('47502', None)
('84007', None)
('23254', 12.804452562043652)
('23256', 4.6389490413020047)
('21337', None)
('46037A', None)
('84251J', None)
('40018F', None)
('84864A', None)
('35818B', 0.46663897215118227)
('21825', None)
('10123G', None)
('84899F', None)
('20863', None)
('62097B', 0.44632597383486983)
('62043B', 0.11278715025576776)
('20816', 1.2690038378177535)
('90024D', 0.38226292151635388)
('23255', 2.8980454439703136)
('22039', 12.173556507335947)
('90025A', 0.27859843560430597)
('37487B', 41.311562727211388)
('84839', None)
('23205', 19.635909938455235)
('23201', 3.272008059519909)
('23207', 11.054744175362092)
('23199', 5.8185753031984264)
('23206', 4.9509809472297812)
('23204', 4.332271989655057)
('23208', 12.607842022153159)
('44242B', 2.1523003643431058)
('PADS', 0.34134041294151851)
('85132b', 0.30683238644180094)
('84510e', None)
('84731', 0.21865878454635557)
('23065', 1.0356008834393011)
('16202B', 139.33832008576374)
('23060', 3.6314234346189869)
('23057', 1.6869778083828868)
('23253', 0.5631021938212728)
('90181C', None)
('23066', 0.84841734596739526)
('23068', 13.603764843374547)
('23075', 10.007154874662076)
('23153', 0.53783133898860191)
('90036C', 0.4351780661537315)
('23073', 0.4293746871106357)
('90135A', None)
('90159', 0.22201814743755274)
('23146', 6.3020627252298782)
('23061', 5.0069427914539002)
('20823', 39.822699510378271)
('20827', 502.84540234435019)
('23055', 33.133350284639683)
('23056', 51.080250513862055)
('20997', 2.1268608290498703)
('23140', 0.44095853252836681)
('23141', 0.5393839980910633)
('23135', 13.384705746871431)
('23132', 23.243433421608131)
('23071', 13.004197209265593)
('23152', 8.8167951351928338)
('23134', 10.135993994515044)
('23133', 5.9009649584672568)
('23147', 12.817845674576922)
('23148', 20.097883119855968)
('23144', 13.251976240940321)
('23142', 1.8130895723054765)
('23136', 0.80793986176813481)
('23139', 20.426420222553606)
('23138', 5.6242914776357091)
('23150', 1.5838961775910005)
('23145', 22.481513760704335)
('90025B', None)
('23137', 2.073244333916874)
('72024U', 5.0505791520246603)
('16049', 17.468670934846163)
('23069', 4.219803877978678)
('16244B', 2.0030672101123725)
('23131', 11.971225894140277)
('23067', 0.5213108932461038)
('47341B', 0.26387585241832306)
('90021', None)
('23163', 2.5525785571727622)
('23284', 17.536914230555411)
('23283', 3.2818155550509358)
('23162', 2.5597725550644794)
('84016', 0.64699522663473963)
('DCGS0004', None)
('20838', 0.8081379828223364)
('72811', 1.1220567171919056)
('23048', 2.1376703446683849)
('23042', 1.1215035404402141)
('23041', 6.9294587754114216)
('23040', 18.142566277126445)
('23064', 3.270471511976452)
('21923', None)
('20896', None)
('20825', None)
('85060', None)
('35594', None)
('21330', None)
('78027', None)
('21806', None)
('85225', 0.27323021342851084)
('37471', 0.47888872886498157)
('23130', 1.4855841207195166)
('84629', 3.7329778149874193)
('22987', 4.509783575319946)
('20836', 4.4896368895779695)
('23160', 63.084594964451952)
('23161', 38.777908671795906)
('23164', 8.284349709004406)
('85226C', None)
('47591A', None)
('37424', None)
('90037D', None)
('84873A', 0.14649153602607085)
('84857A', None)
('84482', None)
('21854', None)
('23149', 0.64888232192344208)
('84705C', None)
('23143', 0.43509823033143175)
('23299', 11.476847423071112)
('23298', 15.131997910615572)
('23070', 1.1830153967545936)
('23151', 0.47533715147474481)
('90058A', 11.039082243876893)
('23043', 0.47536133371425393)
('23045', 2.3612625590496372)
('20964', 0.22696135181953583)
('23200', 4.4062186914293431)
('23202', 6.4978828838875629)
('23203', 32.163106593224114)
('84859B', 0.40549840291344019)
('23209', 4.1096144661765317)
('23072', 41.71370933930254)
('23046', 27.173000682979978)
('23047', 3.6833334063406946)
('23044', 0.28617647657789902)
('90036A', 0.29745957097199272)
('90083', 6.2476550873691696)
('23282', 1.6474061217060609)
('23280', 2.6222180757098279)
('23190', 17.048250219231203)
('23191', 2.2326282130637733)
('23192', 4.9026205870476263)
('23175', 14.44118890812463)
('23174', 13.113647075277303)
('23173', 3.7952736568570762)
('23172', 5.7643670895679255)
('23171', 9.1662450207499901)
('23170', 20.119780642858785)
('23081', 4.351734784652832)
('23084', 223.94776994872154)
('23281', 6.4379137747876545)
('84509g', None)
('23118', 0.87739253437830611)
('23096', 13.838850121943871)
('23091', 5.1258451548524206)
('23094', 0.70100335577769524)
('23108', 3.2470867452172585)
('23080', 1.0069041708655664)
('23110', 0.86400308944250559)
('23059', None)
('23100', 14.437163181699228)
('23102', 4.5586859288694708)
('23082', 1.1610416113667288)
('16151A', 0.81125766085630591)
('23093', 2.4743189991610399)
('23109', 26.251512393227106)
('23103', 23.480932319083038)
('23112', 4.4971032241836921)
('23111', 6.1092337832106907)
('23079', 1.5247750895255525)
('23167', 1384.2424481481346)
('23104', 1.7417544382806829)
('23168', 17.06415232389779)
('23169', 11.668693645099442)
('23165', 23.619278393632339)
('23101', 19.207065773460698)
('23089', 24.812146353521754)
('23107', 2.7297802270175948)
('23088', 12.130618133064178)
('23106', 3.2183307817545628)
('23087', 10.603785354403312)
('90035C', None)
('23083', 2.4632732627452341)
('23301', 18.218697958116564)
('23300', 17.269539115954583)
('23302', 10.446112819102771)
('47574B', 0.013056342813913435)
('23090', 24.755585048520739)
('23092', 16.62105974753252)
('23085', 4.3144715821226018)
('23099', 3.2817795661321059)
('23086', 5.3834828198634428)
('84661a', None)
('23129', 8.9098223608147329)
('90081B', None)
('84804B', 1.5358719489286436)
('23444', 1.0849290729545193)
('84984B', 0.59511861138834365)
('84984A', 0.56537303296795427)
('90149', 0.12160443192153558)
('85034a', 0.16566804931348617)
('16053', None)
('21310', None)
('90018C', 0.1808363351997905)
('84746', 0.92280854737518059)
('23228', 17.569637809264254)
('84596l', None)
('23227', 15.334329854375637)
('20667', 0.3028563990758365)
('23226', 23.860758664601583)
('23221', 32.029430251490815)
('84206C', 1.5118389341068885)
('23214', 10.414925526538148)
('23215', 5.6705757363290239)
('23210', 7.0647665890174656)
('23213', 5.556034163594866)
('23212', 20.766448725623036)
('23219', 2.4595217177661062)
('23224', 13.909366456432897)
('23211', 7.7265052413144781)
('23216', 8.8426007736291847)
('23217', 21.936944211172669)
('23225', 36.484353825359086)
('84660a', 1.0545961953736307)
('84805B', 2.3058899557090768)
('23275', 4.4472013023101429)
('23263', 24.412437562850315)
('23309', 63.858525316913365)
('23270', 17.144473040670352)
('23307', 45.40794360544723)
('23306', 20.378965661678656)
('23308', 59.029854044620187)
('23273', 18.488609362557355)
('23274', 5.759278898776782)
('90025E', None)
('21373', 5.9106564338688976)
('16043', 2.0245557570853241)
('90102', None)
('23240', 16.754979957367006)
('23238', 2.8150664256675553)
('20901', 0.17340662855573041)
('23243', 43.988244127399355)
('84415A', 0.41489853632201995)
('23245', 14.667102278420252)
('23239', 11.944207933663465)
('23236', 2.4263410174196429)
('23235', 17.625592235992915)
('23241', 2.9120650875591472)
('23242', 2.9553377583965839)
('23247', 18.98210246526472)
('23244', 19.91662598201658)
('23237', 13.529070243057109)
('22950', 185.44259437454863)
('82613a', None)
('35966', 6.9388756470984996)
('23310', 48.044695825618874)
('23321', 26.017255838683351)
('23220', 10.310676207208326)
('23264', 16.485653329203643)
('23265', 4.2359635287013342)
('23266', 16.456020247069294)
('84824', 0.16797989489083723)
('23269', 2.753124103211956)
('23268', 494.41354711737114)
('23252', 4.8913362156704823)
('23322', 21.369625720418014)
('77079', 0.87948490384617783)
('23286', 77.255701739735855)
('23338', 1.6919716738760737)
('23285', 113.82174130343211)
('23288', 83.873040417904448)
('23343', 48.072277936815333)
('90026A', None)
('90036B', 0.57140143447202474)
('90001B', 0.14021208471536653)
('23271', 8.395473358557604)
('23335', 2.776130647205413)
('23339', 1.3558517447449936)
('23336', 6.8960196532047027)
('23337', 0.84290600570211904)
('23292', 4.4834315986454687)
('23291', 2.4641647537034603)
('23289', 2.5871591549798705)
('23290', 4.0657159874431406)
('23287', 2.3932421034221871)
('23188', 24.862720744321649)
('23251', 2.6711159436171217)
('23249', 31.680964889051825)
('23250', 23.036117436206933)
('23229', 3.6676321093281579)
('23234', 18.008276693326607)
('23012', 10.316412022303776)
('23014', 2.1029950789582998)
('23035', 14.696593862139176)
('84551', 1.5855020701271041)
('23020', 1.0301502858695333)
('23032', 40.960863567261875)
('23028', 31.476377729243755)
('23031', 4.0519856424828671)
('23029', 5.686835340312463)
('23033', 29.315741682962599)
('23034', 4.2492964549291159)
('23013', 9.226180463751108)
('23344', 41.321390365632134)
('23022', 2.6367312035564581)
('23113', 22.203265561537673)
('23016', 1.2093189468807921)
('23026', 2.1808113641026523)
('23119', 15.110615272169749)
('23015', 0.5367881052725425)
('23123', 4.2116990929527889)
('23122', 10.786799695812082)
('23120', 7.9255246649297302)
('23121', 6.2584064861190072)
('23124', 6.85008539555289)
('23125', 5.0780190397515454)
('23039', 2.4597770810622932)
('23021', 1.3574569146323165)
('23023', 4.5645289129671767)
('23114', 1.3359569943024494)
('23115', 6.471519858375455)
('23116', 7.9713808268810684)
('23117', 3.7204875627641836)
('84679', 1.2753337972655212)
('23019', 0.70109829165935789)
('23272', 7.1337914035470051)
('23036', 6.6172405190326975)
('23198', 2.4809017681112069)
('23027', 6.3972379055691615)
('23024', 6.865705430823672)
('23223', 17.005245816661095)
('23222', 4.1274709227116082)
('84387A', 0.73364258101177271)
('23197', 1.5226801333701492)
('23196', 16.867701407157625)
('23267', 3.3194778177105597)
('23323', 16.545174942450551)
('23315', 3.5312733469261905)
('23316', 3.8923323331304118)
('23342', 4.1260076340286398)
('23341', 11.056615024446945)
('23037', 5.4139320592933444)
('90176D', 3.287079847057099)
('23317', 1.371770954238491)
('23017', 1.186813695422523)
('23018', 0.2277831777839433)
('23025', 4.7307443992683256)
('79161A', 0.21751893105658635)
('23574', 94.445294189639228)
('23318', 29.463004143763378)
('90025F', 0.83067591942803742)
('72802a', 0.44616760053446219)
('84857B', 6.2196946065151284)
('81952B', 1.1374552096656536)
('81952V', 9.5536239926575259)
('81950B', 6.553954100270416)
('23320', 20.334995288403878)
('90011C', 0.50159672572172909)
('23001', None)
('23319', 9.3863423384295928)
('90043', 1.101987818052788)
('90049', 1.1160509394179532)
('90046', None)
('90048', None)
('72807c', 0.25870395066526258)
('84706F', 0.34860079301640107)
('44242A', None)
('23038', 5.5766119546963209)
('85036a', None)
('23313', 4.9148538855556225)
('23296', 26.497831603835301)
('23294', 27.79587257071309)
('23293', 37.467533880672761)
('23295', 32.841704278096778)
('23297', 19.968941346339729)
('90067B', 0.32591368918751534)
('84924F', 0.79898453425095117)
('81953B', 1.5580961148634334)
('35638B', 2.7739940037957576)
('23311', 3.4903978786219416)
('23314', 7.3907013081441955)
('16162M', 1.3604809596532961)
('90126C', None)
('90127A', None)
('23312', 2.557991968177169)
('90030A', 1.8067541596087338)
('90141E', 0.56036267096466252)
('23550', 47.688685044553651)
('23218', 9.1104100846824991)
('37491B', None)
('37491C', None)
('90182A', 0.73373871597153362)
('84402B', 0.24032462757561399)
('23549', 38.931154137340684)
('23546', 46.048381088027369)
('84732D', 0.3972400640761693)
('84732B', 0.40780028754922243)
('23545', 85.159730403320012)
('23547', 9.4467269507603824)
('23548', 16.006034965061335)
('84797B', None)
('90130A', 0.21545251015264913)
('16169E', 5.8915501034843416)
('35819P', 2.4499961313180574)
('23346', 50.490832438557554)
('23345', 14.691583810935562)
('23347', 1.7130041913551217)
('DCGS0073', None)
('DCGS0071', None)
('DCGS0068', None)
('DCGS0067', None)
('DCGS0066P', None)
('21858', None)
('21432', None)
('77081', None)
('21765', None)
('84761', None)
('21610', None)
('84984D', 0.42642348565472771)
('37477B', None)
('37477C', None)
('23340', 28.020610371397574)
('23360', 6.2693502041276652)
('23359', 15.38572967630007)
('23373', 11.53399612283274)
('23436', 32.732494037831678)
('23353', 19.665262446943814)
('23354', 19.678390512371063)
('23374', 5.6251950014835339)
('22016', None)
('23438', 12.890619501379868)
('23189', 10.147372023104827)
('84963B', None)
('23349', 28.636117662023604)
('23350', 18.918143990280221)
('23352', 21.207173185102544)
('23351', 22.386200410544475)
('23324', 0.96217041900472566)
('90209A', 12.33257841559422)
('23332', 29.741945282444483)
('23329', 26.924671495072435)
('23330', 14.420319114875763)
('23334', 44.632793978144264)
('23333', 24.223414297973552)
('23328', 19.151630759595548)
('23331', 28.262011006354037)
('23327', 25.456973224834332)
('23326', 18.624363714768837)
('23325', 4.9501480164389156)
('35816P', 1.6968859442656965)
('B', None)
('90052', 0.29015378058868085)
('35597D', 13.064673864606206)
('23357', 9.4722106861327529)
('23358', 20.73627698063817)
('23375', 29.290325570347015)
('23356', 18.752649284200793)
('84206A', 1.0877449841896849)
('84201B', 2.1275890316308219)
('23355', 30.993748604830898)
('90176E', 0.56750274775539511)
('23437', 38.432080370562858)
('85184c', 0.27035773378917594)
('23445', 81.015471549934887)
('23439', 16.944928725749957)
('23431', 54.87520888718516)
('23433', 24.311357972292733)
('84201C', None)
('90020', None)
('CRUK', 0.0)
('23432', 28.440375796740312)
('23376', 21.343270394033478)
('23378', 11.442540945289879)
('23551', 7.6999430480238766)
('23620', 0.29281372079736462)
('23623', 0.55971543983569494)
('23634', 0.45270722356536086)
('23396', 6.6397554602599751)
('23395', 4.2712284782593795)
('23394', 1.0654028905851241)
('23407', 1.2100450281924893)
('23393', 6.2235841507641316)
('23427', 4.5380590318914411)
('23397', 1.9410337361850025)
('23377', 5.7115351343596759)
('23399', 6.9507532795460714)
('23411', 1.7611737537415513)
('23398', 13.410397437048248)
('23425', 1.0709473426272591)
('23414', 8.0769679851988609)
('23424', 3.4642297113715124)
('23404', 2.2818567733500754)
('23406', 1.3343724957840022)
('23405', 5.63469288866958)
('23379', 10.306946824947687)
('23381', 10.127576369190873)
('23380', 11.275295731220284)
('23402', 16.481970477398558)
('23403', 15.228464333969111)
('23426', 16.038532326686123)
('23412', 6.2249478268020155)
('23392', 2.777861051428653)
('23400', 6.404584545812873)
('23614', 0.28172013602262036)
('23637', 0.29965786771780573)
('23415', 2.9226505231698896)
('23417', 1.7992502518561251)
('23413', 3.471356711069967)
('23409', 2.970488986736052)
('23640', 0.62280994634184039)
('23408', 2.6444588448474406)
('23401', 2.1696549859695136)
('23422', 0.88683515082970299)
('23613', 0.31482109696663013)
('23646', 2.4714176330305908)
('23410', 0.5228467870670338)
('23559', 3.4533932128995617)
('23423', 1.221119596301133)
('23421', 0.96573692863146121)
('23435', 30.144813748555681)
('23418', 14.778714098489086)
('23419', 3.9942375053798531)
('23434', 19.724742081818722)
('23391', 1.656624291979897)
('23390', 5.6468819925352634)
('23389', 5.6680096751403219)
('23074', 7.5250578810486228)
('23388', 5.9454330209183484)
('23416', 2.4119011116868054)
('23611', 2.2385141688800489)
('23607', 0.51820780807858136)
('23058', 0.96156783023116599)
('23420', 0.89106358937047669)
